CHR,Overlap_Start,Overlap_End,Invasive_Value,Non_Invasive_Value,Region_Type
1,29610001,29640001,-1,-1,Loss
1,29640001,30360000,-1,-1,Loss
1,30360000,31020000,-1,-1,Loss
1,149850001,149850001,1,1,Gain
1,149850001,151440000,1,1,Gain
1,151440000,151980000,1,1,Gain
1,151980000,152040000,1,1,Gain
1,152040000,152040000,1,1,Gain
4,69180001,69840000,-2,-2,Loss
6,28500001,28680000,-2,-2,Loss
6,28680000,28680001,-2,-2,Loss
6,28680001,31080000,-2,-2,Loss
6,31080000,31080001,-2,-2,Loss
6,31080001,31440000,-2,-2,Loss
6,31440000,31470001,-2,-2,Loss
6,31470001,33270000,-2,-2,Loss
6,33270000,33270000,-2,-2,Loss
6,33270001,33270001,-2,-1,Loss
6,33270001,33300000,-2,-1,Loss
6,33300000,33300000,-2,-1,Loss
6,33330001,33330001,-1,-1,Loss
6,33330001,33360000,-1,-1,Loss
6,33360000,33360000,-1,-1,Loss
6,33360000,33360000,-1,-1,Loss
6,33360000,33360001,-1,-1,Loss
6,33360001,33360001,-1,-1,Loss
6,33360001,33360001,-1,-1,Loss
6,33360001,33390000,-1,-1,Loss
6,33390000,33390000,-1,-1,Loss
6,33390000,33390000,-1,-1,Loss
6,33390000,33390001,-1,-1,Loss
6,33390001,33420000,-1,-1,Loss
6,33420000,33420000,-1,-1,Loss
6,33420000,33420000,-1,-1,Loss
6,33420000,33450000,-1,-1,Loss
8,180001,690000,-1,-1,Loss
8,690000,690001,-1,-1,Loss
8,690001,1620000,-1,-1,Loss
8,1620000,1620000,-1,-1,Loss
8,1620000,1620000,-1,-1,Loss
8,1620000,1650000,-1,-1,Loss
8,1650000,1650000,-1,-1,Loss
8,1650000,1650000,-1,-1,Loss
8,1650000,1650001,-1,-1,Loss
8,1650001,1650001,-1,-1,Loss
8,1650001,1650001,-1,-1,Loss
8,1650001,1680000,-1,-1,Loss
17,1,32640001,-2,-1,Loss
17,32640001,43410000,-2,-1,Loss
17,43410000,43410001,-2,-1,Loss
17,43410001,43500000,-2,-1,Loss
17,43500000,43710001,-2,-1,Loss
17,43710001,81090000,-2,-1,Loss
18,3750001,3750001,-1,-1,Loss
18,3750001,3780000,-1,-1,Loss
18,3780000,3780000,-1,-1,Loss
18,3780000,3780000,-1,-1,Loss
18,3780000,3780001,-1,-1,Loss
18,3780001,3780001,-1,-1,Loss
18,3780001,3780001,-1,-1,Loss
18,3780001,3870000,-1,-1,Loss
18,3870000,3900000,-1,-1,Loss
18,3900000,3960000,-1,-1,Loss
18,3960000,4530000,-1,-1,Loss
18,4530000,4530001,-1,-1,Loss
18,4530001,4710001,-1,-1,Loss
18,4710001,7440000,-1,-1,Loss
18,75000001,75000001,-1,-1,Loss
18,75000001,76800000,-1,-1,Loss
