CHR,START,END,Region_Type
1,840001,2250000,0
1,2250000,2520001,0
1,2520001,6240000,0
1,6240000,7500001,0
1,7500001,7770001,0
1,7770001,8220000,0
1,8220000,8220001,0
1,8220001,8790000,0
1,8790000,9150001,0
1,9150001,10860000,0
1,10860000,12270000,0
1,12270000,12270001,0
1,12270001,12720000,0
1,12720000,12720001,0
1,12720001,14940000,0
1,14940000,15600001,0
1,15600001,15930000,0
1,15930000,16800000,0
1,16800000,17400001,0
1,17400001,17700001,0
1,17700001,17970001,0
1,17970001,19320000,0
1,19320000,21960000,0
1,21960000,24390000,0
1,24390000,25860001,0
1,25860001,26610001,0
1,26610001,27000001,0
1,27000001,28290000,0
1,28290000,29100000,0
1,29100000,29430000,0
1,29430000,29430001,0
1,29430001,29610001,0
1,29610001,31020000,0
1,31020000,31020001,0
1,31020001,31080000,0
1,31080000,31080001,0
1,31080001,31140001,0
1,31140001,33960000,0
1,33960000,33990000,0
1,33990000,33990001,0
1,33990001,34140000,0
1,34140000,35160001,0
1,35160001,35640000,0
1,35640000,35640001,0
1,35640001,36960000,0
1,36960000,36990000,0
1,36990000,36990001,0
1,36990001,37500001,0
1,37500001,37920000,0
1,37920000,37920001,0
1,37920001,38520001,0
1,38520001,38550000,0
1,38550000,39420001,0
1,39420001,39540000,0
1,39540000,46830000,0
1,46830000,51660001,0
1,51660001,52350000,0
1,52350000,61500001,0
1,61500001,62460000,0
1,62460000,77970001,0
1,77970001,78630000,0
1,78630000,85590001,0
1,85590001,85770001,0
1,85770001,86700000,0
1,86700000,93210001,0
1,93210001,93990001,0
1,93990001,95610000,0
1,95610000,95700000,0
1,95700000,96720000,0
1,96720000,99990001,0
1,99990001,100920000,0
1,100920000,108690001,0
1,108690001,110940000,0
1,110940000,120180001,0
1,120180001,121320001,0
1,121320001,145740000,0
1,145740000,149040001,0
1,149040001,149160000,0
1,149160000,149220000,0
1,149220000,149850001,0
1,149850001,151980000,0
1,151980000,152040000,0
1,152040000,153480001,0
1,153480001,154410000,0
1,154410000,154920001,0
1,154920001,156750000,0
1,156750000,160950001,0
1,160950001,163590000,0
1,163590000,172320001,0
1,172320001,172650000,0
1,172650000,184320001,0
1,184320001,184950000,0
1,184950000,199080001,0
1,199080001,212430000,0
1,212430000,216210000,0
1,216210000,216210001,0
1,216210001,216870000,0
1,216870000,216870001,0
1,216870001,219840001,0
1,219840001,220380000,0
1,220380000,223440000,0
1,223440000,223890001,0
1,223890001,224580001,0
1,224580001,224760000,0
1,224760000,234480001,0
1,234480001,234570001,0
1,234570001,234630001,0
1,234630001,235140000,0
1,235140000,235200000,0
1,235200000,235500000,0
1,235500000,242580001,0
1,242580001,243030000,0
1,243030000,249210000,0
2,30001,4260000,0
2,4260000,4380000,0
2,4380000,6750000,0
2,6750000,32070001,0
2,32070001,33210000,0
2,33210000,34410000,0
2,34410000,36750000,0
2,36750000,41160001,0
2,41160001,41700000,0
2,41700000,47700001,0
2,47700001,53730000,0
2,53730000,53730001,0
2,53730001,55410001,0
2,55410001,55950000,0
2,55950000,56250000,0
2,56250000,56250001,0
2,56250001,57000000,0
2,57000000,58230001,0
2,58230001,59040001,0
2,59040001,60300000,0
2,60300000,60930000,0
2,60930000,60930001,0
2,60930001,62280000,0
2,62280000,62520000,0
2,62520000,62520001,0
2,62520001,64020000,0
2,64020000,64020001,0
2,64020001,65640001,0
2,65640001,65850000,0
2,65850000,65850001,0
2,65850001,66630000,0
2,66630000,66930000,0
2,66930000,68070001,0
2,68070001,74160000,0
2,74160000,77370001,0
2,77370001,84630000,0
2,84630000,95940001,0
2,95940001,98760000,0
2,98760000,103470001,0
2,103470001,104520000,0
2,104520000,104520001,0
2,104520001,105150000,0
2,105150000,105150001,0
2,105150001,105870000,0
2,105870000,105870001,0
2,105870001,106560000,0
2,106560000,106560001,0
2,106560001,108300000,0
2,108300000,110940001,0
2,110940001,114750001,0
2,114750001,116460000,0
2,116460000,116460001,0
2,116460001,131820001,0
2,131820001,132510000,0
2,132510000,136290000,0
2,136290000,136290001,0
2,136290001,136620000,0
2,136620000,136620001,0
2,136620001,139740000,0
2,139740000,139740001,0
2,139740001,142920000,0
2,142920000,159990001,0
2,159990001,168900000,0
2,168900000,168900001,0
2,168900001,170010000,0
2,170010000,173760001,0
2,173760001,176100000,0
2,176100000,176100001,0
2,176100001,176610000,0
2,176610000,176760000,0
2,176760000,189450001,0
2,189450001,192630000,0
2,192630000,198990001,0
2,198990001,200490000,0
2,200490000,203070001,0
2,203070001,204600000,0
2,204600000,205020001,0
2,205020001,211440000,0
2,211440000,211440001,0
2,211440001,212190001,0
2,212190001,213420000,0
2,213420000,214200000,0
2,214200000,214200001,0
2,214200001,214860000,0
2,214860000,228450001,0
2,228450001,233610001,0
2,233610001,234090001,0
2,234090001,234360000,0
2,234360000,236400000,0
2,236400000,237120001,0
2,237120001,241140000,0
2,241140000,242700001,0
2,242700001,242850001,0
2,242850001,243000000,0
3,90001,4440001,0
3,4440001,4560000,0
3,4560000,4560001,0
3,4560001,4710001,0
3,4710001,5100000,0
3,5100000,5250000,0
3,5250000,5250001,0
3,5250001,8640001,0
3,8640001,8760000,0
3,8760000,22860000,0
3,22860000,22860001,0
3,22860001,25860000,0
3,25860000,25860001,0
3,25860001,27330000,0
3,27330000,27330001,0
3,27330001,27570000,0
3,27570000,27750000,0
3,27750000,27780001,0
3,27780001,31110000,0
3,31110000,32520001,0
3,32520001,33870000,0
3,33870000,35250001,0
3,35250001,35850000,0
3,35850000,35850001,0
3,35850001,36870000,0
3,36870000,38310001,0
3,38310001,39090000,0
3,39090000,46920001,0
3,46920001,50400000,0
3,50400000,51990001,0
3,51990001,53940000,0
3,53940000,56580001,0
3,56580001,56640001,0
3,56640001,57390001,0
3,57390001,57930000,0
3,57930000,58530000,0
3,58530000,62550001,0
3,62550001,63450001,0
3,63450001,63750000,0
3,63750000,63750001,0
3,63750001,64350000,0
3,64350000,64500000,0
3,64500000,64500001,0
3,64500001,65310000,0
3,65310000,65820001,0
3,65820001,66810000,0
3,66810000,66930001,0
3,66930001,69030000,0
3,69030000,69030001,0
3,69030001,69480000,0
3,69480000,69480001,0
3,69480001,70770000,0
3,70770000,70770001,0
3,70770001,71010001,0
3,71010001,71640000,0
3,71640000,72390000,0
3,72390000,73140000,0
3,73140000,73170001,0
3,73170001,73560000,0
3,73560000,73890001,0
3,73890001,75270000,0
3,75270000,77130001,0
3,77130001,78750000,0
3,78750000,88260001,0
3,88260001,89070000,0
3,89070000,89070001,0
3,89070001,93780000,0
3,93780000,93780001,0
3,93780001,96480000,0
3,96480000,96510001,0
3,96510001,97200000,0
3,97200000,97770001,0
3,97770001,99360000,0
3,99360000,99540001,0
3,99540001,100140000,0
3,100140000,108390001,0
3,108390001,112680000,0
3,112680000,114900001,0
3,114900001,115380000,0
3,115380000,116430001,0
3,116430001,116730000,0
3,116730000,118920000,0
3,118920000,125040001,0
3,125040001,125340001,0
3,125340001,125370000,0
3,125370000,127260001,0
3,127260001,134310000,0
3,134310000,134310001,0
3,134310001,135390000,0
3,135390000,135600000,0
3,135600000,135780001,0
3,135780001,136680000,0
3,136680000,136740001,0
3,136740001,137850000,0
3,137850000,139830000,0
3,139830000,140910001,0
3,140910001,141210000,0
3,141210000,142770001,0
3,142770001,145770000,0
3,145770000,147690001,0
3,147690001,148380001,0
3,148380001,149670000,0
3,149670000,149670001,0
3,149670001,149910000,0
3,149910000,149910001,0
3,149910001,150510000,0
3,150510000,151920001,0
3,151920001,152190000,0
3,152190000,152190001,0
3,152190001,153720000,0
3,153720000,153720001,0
3,153720001,154080000,0
3,154080000,154080001,0
3,154080001,155310000,0
3,155310000,155310001,0
3,155310001,155640000,0
3,155640000,155820001,0
3,155820001,156060001,0
3,156060001,156900000,0
3,156900000,156900001,0
3,156900001,159930000,0
3,159930000,164940001,0
3,164940001,165570000,0
3,165570000,171420001,0
3,171420001,171510001,0
3,171510001,171720001,0
3,171720001,172470000,0
3,172470000,172500000,0
3,172500000,174570001,0
3,174570001,175500000,0
3,175500000,176520001,0
3,176520001,177030001,0
3,177030001,177450000,0
3,177450000,177600000,0
3,177600000,185670001,0
3,185670001,187410001,0
3,187410001,187440000,0
3,187440000,187440001,0
3,187440001,188940000,0
3,188940000,189060000,0
3,189060000,193500001,0
3,193500001,197820000,0
4,90001,3420001,0
4,3420001,6630001,0
4,6630001,7080000,0
4,7080000,27390000,0
4,27390000,35550001,0
4,35550001,35940000,0
4,35940000,36300001,0
4,36300001,37590000,0
4,37590000,37590001,0
4,37590001,38490001,0
4,38490001,38640001,0
4,38640001,38940001,0
4,38940001,39450001,0
4,39450001,40740000,0
4,40740000,40830000,0
4,40830000,41220000,0
4,41220000,41670000,0
4,41670000,41700000,0
4,41700000,41700001,0
4,41700001,44160000,0
4,44160000,47850000,0
4,47850000,54600001,0
4,54600001,56730000,0
4,56730000,57900001,0
4,57900001,63720000,0
4,63720000,67260001,0
4,67260001,69180000,0
4,69180000,69180001,Loss
4,69180001,69840000,Loss
4,69840000,69870001,Loss
4,69870001,76560000,0
4,76560000,76560001,0
4,76560001,78120000,0
4,78120000,78150001,0
4,78150001,78330000,0
4,78330000,78390000,0
4,78390000,78510000,0
4,78510000,79890001,0
4,79890001,83760000,0
4,83760000,92040000,0
4,92040000,94710001,0
4,94710001,95340001,0
4,95340001,95640000,0
4,95640000,106050001,0
4,106050001,106920000,0
4,106920000,119580001,0
4,119580001,131880000,0
4,131880000,131880001,0
4,131880001,132120000,0
4,132120000,132120001,0
4,132120001,135840000,0
4,135840000,135840001,0
4,135840001,139860001,0
4,139860001,141720000,0
4,141720000,141810000,0
4,141810000,143010001,0
4,143010001,143640000,0
4,143640000,151260001,0
4,151260001,152130000,0
4,152130000,153330000,0
4,153330000,153330001,0
4,153330001,153870000,0
4,153870000,153870001,0
4,153870001,154620001,0
4,154620001,157440000,0
4,157440000,159240001,0
4,159240001,159600000,0
4,159600000,163410001,0
4,163410001,163680000,0
4,163680000,164070001,0
4,164070001,165990000,0
4,165990000,166680001,0
4,166680001,169170000,0
4,169170000,169170001,0
4,169170001,169410001,0
4,169410001,170250000,0
4,170250000,170700000,0
4,170700000,170700001,0
4,170700001,175560001,Loss
4,175560001,176430000,Loss
4,176430000,185160000,0
4,185160000,185160001,0
4,185160001,186030001,0
4,186030001,186750000,0
4,186750000,186900000,0
4,186900000,186900001,0
4,186900001,188070001,0
4,188070001,189000000,0
4,189000000,189930001,0
4,189930001,190800000,0
5,60001,990000,0
5,990000,10710001,0
5,10710001,11100000,0
5,11100000,14610001,0
5,14610001,15090000,0
5,15090000,18750000,0
5,18750000,18750001,0
5,18750001,20310000,0
5,20310000,20310001,0
5,20310001,32070000,0
5,32070000,32070001,0
5,32070001,32610000,0
5,32610000,32610001,0
5,32610001,33540000,0
5,33540000,33540001,0
5,33540001,37740000,0
5,37740000,37740001,0
5,37740001,38460000,0
5,38460000,39900001,0
5,39900001,41880000,0
5,41880000,41880001,0
5,41880001,44850000,0
5,44850000,44850001,0
5,44850001,51750001,0
5,51750001,54450000,0
5,54450000,54450001,0
5,54450001,54480001,0
5,54480001,56250000,0
5,56250000,56580000,0
5,56580000,56580001,0
5,56580001,57120000,0
5,57120000,57120001,0
5,57120001,57780000,0
5,57780000,57780001,0
5,57780001,58320000,0
5,58320000,58320001,0
5,58320001,59130000,0
5,59130000,59130001,0
5,59130001,60120000,0
5,60120000,60450000,0
5,60450000,60900001,0
5,60900001,60990001,0
5,60990001,61590000,0
5,61590000,61590001,0
5,61590001,61920000,0
5,61920000,61920001,0
5,61920001,63990000,0
5,63990000,64500001,0
5,64500001,65490000,0
5,65490000,80430000,0
5,80430000,81150001,0
5,81150001,82290000,0
5,82290000,82890001,0
5,82890001,84390001,0
5,84390001,86370000,0
5,86370000,86370001,0
5,86370001,86700000,0
5,86700000,86700001,0
5,86700001,88980000,0
5,88980000,91830000,0
5,91830000,93360001,0
5,93360001,94050001,0
5,94050001,94740000,0
5,94740000,94740001,0
5,94740001,96600000,0
5,96600000,96600001,0
5,96600001,98010000,0
5,98010000,107730001,0
5,107730001,110970000,0
5,110970000,113850001,0
5,113850001,114450000,0
5,114450000,117270001,0
5,117270001,117870000,0
5,117870000,123990001,0
5,123990001,124500000,0
5,124500000,125160000,0
5,125160000,130440001,0
5,130440001,131370000,0
5,131370000,131490001,0
5,131490001,131850001,0
5,131850001,132450000,0
5,132450000,133290001,0
5,133290001,133530001,0
5,133530001,134040000,0
5,134040000,134310000,0
5,134310000,134310001,0
5,134310001,134370000,0
5,134370000,135540001,0
5,135540001,137040000,0
5,137040000,137040001,0
5,137040001,137070000,0
5,137070000,137070001,0
5,137070001,139080000,0
5,139080000,139080001,0
5,139080001,139410000,0
5,139410000,139410001,0
5,139410001,139920000,0
5,139920000,140100000,0
5,140100000,140100001,0
5,140100001,141210000,0
5,141210000,142020001,0
5,142020001,143070001,0
5,143070001,144810000,0
5,144810000,145650000,0
5,145650000,145680001,0
5,145680001,146670001,0
5,146670001,147570000,0
5,147570000,148380001,0
5,148380001,149460000,0
5,149460000,158580001,0
5,158580001,163110000,0
5,163110000,163110001,0
5,163110001,167910000,0
5,167910000,167910001,0
5,167910001,171300000,0
5,171300000,173100000,0
5,173100000,173100001,0
5,173100001,173430001,0
5,173430001,180690000,0
6,210001,1650001,0
6,1650001,1800000,0
6,1800000,5670000,0
6,5670000,5700001,0
6,5700001,6480000,0
6,6480000,17670001,0
6,17670001,18180000,0
6,18180000,18540001,0
6,18540001,20130000,0
6,20130000,20130001,0
6,20130001,23760000,0
6,23760000,23760001,0
6,23760001,24600000,0
6,24600000,26010001,0
6,26010001,26340000,0
6,26340000,27900001,0
6,27900001,28500000,0
6,28500000,28500001,Loss
6,28500001,28680000,Loss
6,28680000,28680001,Loss
6,28680001,31080000,Loss
6,31080000,31080001,Loss
6,31080001,31440000,Loss
6,31440000,31470001,Loss
6,31470001,33270000,Loss
6,33270000,33270001,Loss
6,33270001,33300000,Loss
6,33300000,33330001,Loss
6,33330001,33360000,Loss
6,33360000,33360001,Loss
6,33360001,33390000,Loss
6,33390000,33390001,Loss
6,33390001,33420000,Loss
6,33420000,33450000,Loss
6,33450000,33930000,Loss
6,33930000,74580000,0
6,74580000,74580001,0
6,74580001,87840000,0
6,87840000,90990001,0
6,90990001,97560000,0
6,97560000,97560001,0
6,97560001,97890000,0
6,97890000,97890001,0
6,97890001,108390000,0
6,108390000,108390001,0
6,108390001,112200000,0
6,112200000,112200001,0
6,112200001,118110000,0
6,118110000,149010001,0
6,149010001,155250000,0
6,155250000,160470001,0
6,160470001,161100000,0
6,161100000,170910000,0
7,30001,69300001,0
7,69300001,70260000,0
7,70260000,111150001,0
7,111150001,111330000,0
7,111330000,152190001,0
7,152190001,157230001,0
7,157230001,158370000,0
7,158370000,159120000,0
8,180001,690000,0
8,690000,690001,0
8,690001,1620000,0
8,1620000,1650000,0
8,1650000,1650001,0
8,1650001,1680001,0
8,1680001,2400000,0
8,2400000,6930000,0
8,6930000,8100001,0
8,8100001,9000000,0
8,9000000,9720001,0
8,9720001,11640000,0
8,11640000,12960000,0
8,12960000,12960001,0
8,12960001,19770000,0
8,19770000,20190001,0
8,20190001,21750000,0
8,21750000,21750001,0
8,21750001,28740001,0
8,28740001,29430000,0
8,29430000,29430001,0
8,29430001,30030000,0
8,30030000,34170000,0
8,34170000,39240001,Loss
8,39240001,39390000,Loss
8,39390000,39420001,Loss
8,39420001,54390001,0
8,54390001,55770000,0
8,55770000,55770001,0
8,55770001,56700000,0
8,56700000,56700001,0
8,56700001,57150000,0
8,57150000,57150001,0
8,57150001,59460000,0
8,59460000,59460001,0
8,59460001,60150000,0
8,60150000,60150001,0
8,60150001,61740000,0
8,61740000,61740001,0
8,61740001,61980000,0
8,61980000,61980001,0
8,61980001,66420000,0
8,66420000,66420001,0
8,66420001,67290001,0
8,67290001,68340000,0
8,68340000,119700000,0
8,119700000,125460001,0
8,125460001,133830001,0
8,133830001,134970000,0
8,134970000,139020000,0
8,139020000,140370001,0
8,140370001,142410000,0
8,142410000,144300001,0
8,144300001,146310000,0
9,750001,1980000,0
9,1980000,2850001,0
9,2850001,4590000,0
9,4590000,7140001,0
9,7140001,9390000,0
9,9390000,10320001,0
9,10320001,12690000,0
9,12690000,12690001,0
9,12690001,13290000,0
9,13290000,13290001,0
9,13290001,14010000,0
9,14010000,14010001,0
9,14010001,14370000,0
9,14370000,14370001,0
9,14370001,14520001,0
9,14520001,20670000,0
9,20670000,30510000,0
9,30510000,31830001,0
9,31830001,32970000,0
9,32970000,33000001,0
9,33000001,34230000,0
9,34230000,37440000,0
9,37440000,38400001,0
9,38400001,73200001,0
9,73200001,77160000,0
9,77160000,79770000,0
9,79770000,80880001,0
9,80880001,82140000,0
9,82140000,83280001,0
9,83280001,88260000,0
9,88260000,95010001,0
9,95010001,96360000,0
9,96360000,96360001,0
9,96360001,104670000,0
9,104670000,105450001,0
9,105450001,107460000,0
9,107460000,109560001,0
9,109560001,111150001,0
9,111150001,113640001,0
9,113640001,114450001,0
9,114450001,115230000,0
9,115230000,115560000,0
9,115560000,118260000,0
9,118260000,118260001,0
9,118260001,120300000,0
9,120300000,120990001,0
9,120990001,123210000,0
9,123210000,123360001,0
9,123360001,124170000,0
9,124170000,124590000,0
9,124590000,124590001,0
9,124590001,125070000,0
9,125070000,125070001,0
9,125070001,129990001,0
9,129990001,132900000,0
9,132900000,132900001,0
9,132900001,139290000,0
9,139290000,139560001,0
9,139560001,141000000,0
10,120001,1200001,0
10,1200001,1920000,0
10,1920000,2430000,0
10,2430000,3090000,0
10,3090000,7500001,0
10,7500001,10350000,0
10,10350000,28590001,0
10,28590001,29130000,0
10,29130000,29130001,0
10,29130001,29730000,0
10,29730000,29820001,0
10,29820001,34020000,0
10,34020000,37470001,0
10,37470001,37710000,0
10,37710000,38460001,0
10,38460001,45120001,0
10,45120001,46110000,0
10,46110000,49560000,0
10,49560000,49560001,0
10,49560001,50520000,0
10,50520000,50520001,0
10,50520001,50760000,0
10,50760000,50760001,0
10,50760001,57240001,0
10,57240001,58410000,0
10,58410000,58410001,0
10,58410001,59880000,0
10,59880000,59880001,0
10,59880001,60960000,0
10,60960000,61320001,0
10,61320001,63600001,0
10,63600001,63930000,0
10,63930000,64230000,0
10,64230000,64830001,0
10,64830001,64920000,0
10,64920000,64920001,0
10,64920001,65370000,0
10,65370000,65370001,0
