CHR,START,END,Region_Type
10,65370001,65520000,0
10,65520000,69450000,0
10,69450000,69480001,0
10,69480001,70050001,0
10,70050001,70770000,0
10,70770000,70950000,0
10,70950000,70980000,0
10,70980000,70980001,0
10,70980001,71250000,0
10,71250000,73800001,0
10,73800001,73830001,0
10,73830001,73890001,0
10,73890001,73920001,0
10,73920001,74190000,0
10,74190000,74220001,0
10,74220001,76320000,0
10,76320000,76350001,Gain
10,76350001,76620000,Gain
10,76620000,76740000,Gain
10,76740000,76770000,Gain
10,76770000,77010000,Gain
10,77010000,77010001,Gain
10,77010001,77040000,0
10,77040000,77040001,0
10,77040001,78360000,0
10,78360000,80700001,0
10,80700001,81060000,0
10,81060000,86760001,Loss
10,86760001,89490000,Loss
10,89490000,96180001,0
10,96180001,96360000,0
10,96360000,96750001,0
10,96750001,97620000,0
10,97620000,102630001,0
10,102630001,104970001,0
10,104970001,105450000,0
10,105450000,106080000,0
10,106080000,106740001,Loss
10,106740001,107850000,Loss
10,107850000,107850001,Loss
10,107850001,108300000,Loss
10,108300000,108300001,0
10,108300001,111600001,Loss
10,111600001,111930001,Loss
10,111930001,112380000,0
10,112380000,112830000,0
10,112830000,112890000,0
10,112890000,115590001,0
10,115590001,116550000,0
10,116550000,117240001,0
10,117240001,117360001,0
10,117360001,117510000,0
10,117510000,118050000,0
10,118050000,118980001,0
10,118980001,123240000,0
10,123240000,123240001,0
10,123240001,123780000,0
10,123780000,123780001,0
10,123780001,130350000,Loss
10,130350000,131940000,Loss
10,131940000,131940001,Loss
10,131940001,132030000,0
10,132030000,132060001,0
10,132060001,132270000,0
10,132270000,133680000,0
10,133680000,133710001,0
10,133710001,134730001,0
10,134730001,134910001,0
10,134910001,135420000,0
11,210001,1020000,0
11,1020000,2580001,0
11,2580001,3900000,0
11,3900000,3900001,0
11,3900001,8700000,0
11,8700000,8700001,0
11,8700001,9090001,0
11,9090001,9120001,0
11,9120001,9180001,0
11,9180001,10110000,0
11,10110000,10230000,0
11,10230000,10350000,0
11,10350000,10950000,0
11,10950000,10950001,0
11,10950001,16440000,0
11,16440000,16440001,0
11,16440001,16740001,0
11,16740001,17520000,0
11,17520000,18450000,0
11,18450000,19860001,0
11,19860001,22590000,0
11,22590000,22590001,0
11,22590001,22980000,0
11,22980000,26160001,0
11,26160001,28020000,0
11,28020000,28560001,0
11,28560001,31230000,0
11,31230000,31860001,0
11,31860001,32190001,0
11,32190001,33450000,0
11,33450000,34050000,0
11,34050000,34050001,0
11,34050001,34410001,0
11,34410001,34740000,0
11,34740000,36090000,0
11,36090000,36090001,0
11,36090001,41670000,0
11,41670000,41670001,0
11,41670001,42240000,0
11,42240000,42240001,0
11,42240001,44700001,0
11,44700001,45870000,0
11,45870000,46440001,0
11,46440001,48150001,0
11,48150001,48570000,0
11,48570000,50220000,0
11,50220000,55080001,0
11,55080001,59310000,0
11,59310000,59310001,0
11,59310001,65100001,0
11,65100001,65430000,0
11,65430000,68940000,0
11,68940000,68940001,0
11,68940001,71040000,0
11,71040000,73410001,0
11,73410001,75300000,0
11,75300000,75300001,0
11,75300001,76830000,0
11,76830000,76830001,0
11,76830001,76920001,0
11,76920001,77280001,0
11,77280001,78000000,0
11,78000000,78330000,0
11,78330000,78330001,0
11,78330001,78900000,0
11,78900000,78900001,0
11,78900001,79170000,0
11,79170000,79170001,0
11,79170001,79890000,0
11,79890000,79890001,0
11,79890001,80610001,0
11,80610001,81090000,0
11,81090000,81840001,0
11,81840001,81930001,0
11,81930001,85050000,0
11,85050000,85590001,0
11,85590001,86220000,0
11,86220000,86250001,0
11,86250001,86460001,0
11,86460001,88170000,0
11,88170000,89250000,0
11,89250000,90360001,0
11,90360001,91260000,0
11,91260000,93090001,0
11,93090001,93210001,0
11,93210001,96300000,0
11,96300000,99000001,0
11,99000001,118110001,0
11,118110001,119010000,0
11,119010000,119280000,Loss
11,119280000,120090001,Loss
11,120090001,121500000,0
11,121500000,125730001,Loss
11,125730001,126300000,Loss
11,126300000,126300001,Loss
11,126300001,128730000,Loss
11,128730000,128730001,0
11,128730001,128820001,0
11,128820001,130800000,0
11,130800000,130800001,0
11,130800001,130950000,Loss
11,130950000,132480001,Loss
11,132480001,132780000,Loss
11,132780000,133770000,Loss
11,133770000,133770001,Loss
11,133770001,134250000,Loss
11,134250000,134250001,Loss
11,134250001,134940000,Loss
12,180001,390000,0
12,390000,390001,0
12,390001,2190000,0
12,2190000,3270001,0
12,3270001,6150000,0
12,6150000,6210001,0
12,6210001,6300001,0
12,6300001,7080000,0
12,7080000,7140000,0
12,7140000,11790001,0
12,11790001,12000000,0
12,12000000,12510001,0
12,12510001,13380000,0
12,13380000,14340001,0
12,14340001,15450000,0
12,15450000,29040001,0
12,29040001,31410000,0
12,31410000,31410001,0
12,31410001,31530001,0
12,31530001,32160000,0
12,32160000,33060000,0
12,33060000,50460001,0
12,50460001,50520001,0
12,50520001,51570000,0
12,51570000,51720000,0
12,51720000,52260001,0
12,52260001,52470001,0
12,52470001,52680000,0
12,52680000,53220000,0
12,53220000,53250001,0
12,53250001,54840000,0
12,54840000,56100001,0
12,56100001,58350000,0
12,58350000,58380000,0
12,58380000,61530001,0
12,61530001,62340000,0
12,62340000,62340001,0
12,62340001,74190000,0
12,74190000,74190001,0
12,74190001,100230000,0
12,100230000,103170001,0
12,103170001,111900001,0
12,111900001,112860000,0
12,112860000,114930001,0
12,114930001,117630000,0
12,117630000,118470001,0
12,118470001,118830000,0
12,118830000,120330001,0
12,120330001,125550000,0
12,125550000,131490001,0
12,131490001,131520001,0
12,131520001,132180000,0
12,132180000,132180001,0
12,132180001,133830000,0
13,19530001,20820000,0
13,20820000,21180001,0
13,21180001,27840000,0
13,27840000,28230001,0
13,28230001,30330000,0
13,30330000,30330001,0
13,30330001,36930000,0
13,36930000,36930001,0
13,36930001,41280000,0
13,41280000,41280001,0
13,41280001,42900000,0
13,42900000,42900001,0
13,42900001,43530000,0
13,43530000,43530001,0
13,43530001,45240000,0
13,45240000,45840001,0
13,45840001,46110000,0
13,46110000,46110001,0
13,46110001,46530000,0
13,46530000,46530001,0
13,46530001,47400000,0
13,47400000,47400001,0
13,47400001,48510000,0
13,48510000,49170001,0
13,49170001,49530000,0
13,49530000,49530001,0
13,49530001,53280000,0
13,53280000,53280001,0
13,53280001,58560000,0
13,58560000,61260001,0
13,61260001,65430000,0
13,65430000,65430001,0
13,65430001,66330000,0
13,66330000,66330001,0
13,66330001,68400000,0
13,68400000,72030000,0
13,72030000,72030001,0
13,72030001,72510001,0
13,72510001,73770000,0
13,73770000,73770001,0
13,73770001,74250000,0
13,74250000,74280001,0
13,74280001,74790000,0
13,74790000,74790001,0
13,74790001,75660000,0
13,75660000,76680001,0
13,76680001,77550000,0
13,77550000,77550001,0
13,77550001,78060000,0
13,78060000,78060001,0
13,78060001,79530000,0
13,79530000,80130001,0
13,80130001,80820000,0
13,80820000,81630000,0
13,81630000,82500001,0
13,82500001,83910001,0
13,83910001,84630000,0
13,84630000,86040001,0
13,86040001,92040000,0
13,92040000,93540001,0
13,93540001,94170000,0
13,94170000,95280000,0
13,95280000,95310001,0
13,95310001,95670001,0
13,95670001,95970000,0
13,95970000,96150000,0
13,96150000,96150001,0
13,96150001,98160000,0
13,98160000,98610001,0
13,98610001,99210001,0
13,99210001,109830001,0
13,109830001,110130001,0
13,110130001,111960000,0
13,111960000,111960001,0
13,111960001,113130000,0
13,113130000,113130001,0
13,113130001,115110000,0
14,20190001,20280000,Gain
14,20280000,21150000,Gain
14,21150000,21150001,0
14,21150001,21570000,0
14,21570000,21570001,0
14,21570001,21660001,0
14,21660001,21690000,0
14,21690000,21690001,0
14,21690001,22140000,0
14,22140000,22140001,0
14,22140001,22170000,0
14,22170000,23010000,0
14,23010000,31350001,0
14,31350001,32100000,0
14,32100000,32160000,0
14,32160000,33480000,0
14,33480000,33480001,0
14,33480001,34860001,0
14,34860001,34950001,0
14,34950001,36360000,0
14,36360000,36390000,0
14,36390000,37050001,0
14,37050001,39240000,0
14,39240000,39240001,0
14,39240001,42870001,0
14,42870001,43020000,0
14,43020000,49530000,0
14,49530000,49890001,0
14,49890001,49950001,0
14,49950001,50010001,0
14,50010001,51240000,0
14,51240000,51600000,0
14,51600000,53700000,0
14,53700000,56790001,0
14,56790001,57570000,0
14,57570000,60870001,0
14,60870001,62280000,0
14,62280000,63630001,0
14,63630001,63840001,0
14,63840001,65040000,0
14,65040000,65190000,0
14,65190000,68070001,0
14,68070001,68250001,0
14,68250001,68280001,Gain
14,68280001,69570000,Gain
14,69570000,69600000,Gain
14,69600000,70200000,Gain
14,70200000,70260000,0
14,70260000,71010001,0
14,71010001,73440001,0
14,73440001,73500001,0
14,73500001,74670000,0
14,74670000,74910001,0
14,74910001,75480001,0
14,75480001,75810001,0
14,75810001,76350000,0
14,76350000,76380000,0
14,76380000,76410000,0
14,76410000,76680000,0
14,76680000,77070001,0
14,77070001,78240000,0
14,78240000,81000001,0
14,81000001,81060000,0
14,81060000,81060001,0
14,81060001,82050000,0
14,82050000,84000001,0
14,84000001,84930000,0
14,84930000,88230000,0
14,88230000,88230001,0
14,88230001,88860001,0
14,88860001,92460000,0
14,92460000,92460001,0
14,92460001,92640000,0
14,92640000,92640001,0
14,92640001,93120000,0
14,93120000,93120001,0
14,93120001,97050000,0
14,97050000,99840001,0
14,99840001,101190000,0
14,101190000,101190001,0
14,101190001,103590000,0
14,103590000,104490000,0
14,104490000,104610000,0
14,104610000,104610001,0
14,104610001,105090000,0
14,105090000,105090001,0
14,105090001,105150001,0
14,105150001,107310000,0
15,22320001,22590000,0
15,22590000,23070000,0
15,23070000,23700001,0
15,23700001,25410001,0
15,25410001,25500000,0
15,25500000,25560001,0
15,25560001,26820000,0
15,26820000,26820001,0
15,26820001,34140001,0
15,34140001,35070001,0
15,35070001,35130001,0
15,35130001,37110000,0
15,37110000,37890000,0
15,37890000,37890001,0
15,37890001,38700001,Gain
15,38700001,38790000,Gain
15,38790000,38790001,Gain
15,38790001,40740001,Gain
15,40740001,40830000,Gain
15,40830000,40830001,Gain
15,40830001,41610000,Gain
15,41610000,42060000,Gain
15,42060000,53070000,Gain
15,53070000,53730001,Gain
15,53730001,54270000,0
15,54270000,55470001,Gain
15,55470001,59820001,Gain
15,59820001,60570000,Gain
15,60570000,60570001,Gain
15,60570001,62310000,Gain
15,62310000,62310001,Gain
15,62310001,63060001,Gain
15,63060001,64410000,Gain
15,64410000,65160000,Gain
15,65160000,65160001,Gain
15,65160001,69540000,Gain
15,69540000,69540001,Gain
15,69540001,70590000,Gain
15,70590000,70590001,Gain
15,70590001,78000000,Gain
15,78000000,78150000,0
15,78150000,78150001,0
15,78150001,78300000,0
15,78300000,78300001,0
15,78300001,83460000,0
15,83460000,83460001,0
15,83460001,84030000,0
15,84030000,84030001,0
15,84030001,90210001,0
15,90210001,93570000,0
15,93570000,93630000,0
15,93630000,96120001,0
15,96120001,96300001,0
15,96300001,96720000,0
15,96720000,96870000,0
15,96870000,99060001,0
15,99060001,99120001,Gain
15,99120001,100020000,Gain
15,100020000,102390000,Gain
16,90001,1320001,0
16,1320001,5010000,0
16,5010000,5040001,0
16,5040001,8670001,0
16,8670001,8850000,0
16,8850000,9210000,0
16,9210000,9240001,0
16,9240001,10080000,0
16,10080000,10380001,0
16,10380001,12450000,0
16,12450000,14010001,0
16,14010001,15780000,0
16,15780000,23700000,0
16,23700000,24540001,0
16,24540001,25290000,0
16,25290000,27150001,0
16,27150001,29760001,0
16,29760001,31200000,0
16,31200000,31500000,0
16,31500000,31830001,0
16,31830001,34230001,0
16,34230001,34380000,0
16,34380000,34410001,0
16,34410001,35130000,0
16,35130000,46530001,0
16,46530001,48180000,0
16,48180000,48180001,0
16,48180001,48660001,0
16,48660001,48720000,0
16,48720000,48720001,0
16,48720001,50220000,0
16,50220000,50220001,0
16,50220001,50910000,0
16,50910000,52410000,0
16,52410000,52410001,0
16,52410001,54240000,0
16,54240000,54840000,0
16,54840000,54990001,0
16,54990001,55710001,0
16,55710001,56370000,0
16,56370000,56370001,0
16,56370001,57510000,0
16,57510000,57510001,0
16,57510001,57720000,0
16,57720000,60420000,0
16,60420000,60450000,0
16,60450000,60960001,0
16,60960001,64290001,0
16,64290001,65130000,0
16,65130000,65730000,0
16,65730000,66570000,0
16,66570000,66660001,0
16,66660001,68820001,0
16,68820001,68880001,0
16,68880001,69720000,0
16,69720000,69870000,0
16,69870000,69900000,0
16,69900000,70290001,0
16,70290001,70470000,0
16,70470000,70470001,0
16,70470001,70800001,0
16,70800001,72120001,0
16,72120001,74190000,0
16,74190000,75690001,0
16,75690001,83520000,0
16,83520000,85200000,0
16,85200000,85200001,0
16,85200001,85740000,0
16,85740000,85740001,0
16,85740001,85890001,0
16,85890001,90150000,0
17,1,32640001,Loss
17,32640001,43410000,Loss
17,43410000,43410001,Loss
17,43410001,43500000,Loss
17,43500000,43710001,Loss
17,43710001,81090000,Loss
18,150001,750000,0
18,750000,750001,0
18,750001,2040000,0
18,2040000,2040001,0
18,2040001,2310001,0
18,2310001,2520001,0
18,2520001,3720000,0
18,3720000,3750000,0
18,3750000,3750001,0
18,3750001,3780000,0
18,3780000,3780001,0
18,3780001,3870000,0
18,3870000,7440000,0
18,7440000,9030000,0
18,9030000,9030001,0
18,9030001,9060000,0
18,9060000,9960000,0
18,9960000,9960001,0
18,9960001,10530001,0
18,10530001,12360000,0
18,12360000,12360001,0
18,12360001,14910001,0
18,14910001,14940000,0
18,14940000,18540001,0
18,18540001,19380001,0
18,19380001,19410000,0
18,19410000,19800000,0
18,19800000,19980000,0
18,19980000,20550000,0
18,20550000,22080000,0
18,22080000,22080001,0
18,22080001,26190000,0
18,26190000,29700001,0
18,29700001,35580000,0
18,35580000,37980001,0
18,37980001,38760001,0
18,38760001,40890000,0
18,40890000,45330000,0
18,45330000,47850001,0
18,47850001,51600000,0
18,51600000,51600001,0
18,51600001,52800000,0
18,52800000,53130001,0
18,53130001,54240000,0
18,54240000,54720001,0
18,54720001,55200000,0
18,55200000,55200001,0
18,55200001,56760001,0
18,56760001,56790000,0
18,56790000,58470000,0
18,58470000,59730001,0
18,59730001,60660001,0
18,60660001,60780001,0
18,60780001,61140000,0
18,61140000,61140001,0
18,61140001,63990000,0
18,63990000,67800001,0
18,67800001,68250000,0
18,68250000,75000001,0
18,75000001,76800000,0
18,76800000,78030000,0
19,270001,600000,0
19,600000,630001,0
19,630001,8640001,0
19,8640001,9990001,0
19,9990001,10500001,0
19,10500001,15720000,0
19,15720000,15720001,0
19,15720001,16170000,0
19,16170000,24300000,0
19,24300000,24360000,0
19,24360000,28320001,0
19,28320001,29850001,0
19,29850001,34650000,0
19,34650000,38910001,0
19,38910001,39060001,0
19,39060001,41880000,0
19,41880000,41880001,0
19,41880001,41970000,0
19,41970000,41970001,0
19,41970001,42180000,0
19,42180000,42180001,0
19,42180001,42390000,0
19,42390000,42390001,0
19,42390001,43980000,0
19,43980000,45150000,0
19,45150000,46320000,0
19,46320000,46800001,0
19,46800001,49830000,0
19,49830000,49830001,Gain
19,49830001,50430001,Gain
19,50430001,50460001,Gain
19,50460001,52200000,0
19,52200000,52200001,0
19,52200001,52980000,Gain
19,52980000,54090000,0
19,54090000,54090001,0
19,54090001,54570001,0
19,54570001,57660000,0
19,57660000,57660001,0
19,57660001,57690001,Gain
19,57690001,58680000,Gain
19,58680000,59100000,Gain
20,60001,840000,0
20,840000,2430001,0
20,2430001,4080000,0
20,4080000,7650001,0
20,7650001,20820000,0
20,20820000,21750001,0
20,21750001,23400001,0
20,23400001,23640001,0
20,23640001,24000000,0
20,24000000,24960000,0
20,24960000,24960001,0
20,24960001,25260000,0
20,25260000,32340000,0
20,32340000,33600001,0
20,33600001,37290000,0
20,37290000,38070000,0
20,38070000,38070001,0
20,38070001,38820001,0
20,38820001,39690000,0
20,39690000,39690001,0
20,39690001,39990000,0
20,39990000,46410001,0
20,46410001,47220000,0
20,47220000,50820000,0
20,50820000,52170001,0
20,52170001,52890000,0
20,52890000,52890001,0
20,52890001,54930000,0
20,54930000,54930001,0
20,54930001,57660000,0
20,57660000,57660001,0
20,57660001,58410000,0
20,58410000,58410001,0
20,58410001,58560000,0
20,58560000,58560001,0
20,58560001,60540000,0
20,60540000,60540001,0
20,60540001,62910000,0
21,15480001,15870000,0
21,15870000,16230001,0
21,16230001,17130001,0
21,17130001,17310000,0
21,17310000,17310001,0
21,17310001,19230000,0
21,19230000,19230001,0
21,19230001,19890000,0
21,19890000,19890001,0
21,19890001,20220000,0
21,20220000,22320000,0
21,22320000,22380001,0
21,22380001,23370000,0
21,23370000,24060000,0
21,24060000,24900001,0
21,24900001,26910000,0
21,26910000,26910001,0
21,26910001,27060001,0
21,27060001,27540000,0
21,27540000,28650001,0
21,28650001,28830001,0
21,28830001,30750000,0
21,30750000,31020000,0
21,31020000,31110000,0
21,31110000,31110001,0
21,31110001,33000000,0
21,33000000,33000001,0
21,33000001,33210001,0
21,33210001,38910000,0
21,38910000,38910001,0
21,38910001,40530000,0
21,40530000,40530001,0
21,40530001,41160000,0
21,41160000,41160001,0
21,41160001,41370001,0
21,41370001,42330000,0
21,42330000,47640001,0
21,47640001,48090000,0
22,17280001,18930000,0
22,18930000,18960001,0
22,18960001,20040000,0
22,20040000,20040001,0
22,20040001,23640000,0
22,23640000,23640001,0
22,23640001,24180000,0
22,24180000,24180001,0
22,24180001,24270000,0
22,24270000,25620000,0
22,25620000,28440001,0
22,28440001,28650000,0
22,28650000,28650001,0
22,28650001,28800000,0
22,28800000,29010000,0
22,29010000,29010001,0
22,29010001,30840001,0
22,30840001,31020000,0
22,31020000,31020001,0
22,31020001,31290000,0
22,31290000,31290001,0
22,31290001,31350000,0
22,31350000,31350001,0
22,31350001,31740000,0
22,31740000,31800001,0
22,31800001,32370000,0
22,32370000,32370001,0
22,32370001,32430000,0
22,32430000,32550001,0
22,32550001,35640000,0
22,35640000,37620000,0
22,37620000,37620001,0
22,37620001,37920000,0
22,37920000,37920001,0
22,37920001,45570000,0
22,45570000,46500001,0
22,46500001,47010000,0
22,47010000,48300001,Loss
22,48300001,50130000,Loss
22,50130000,50610001,Loss
22,50610001,51180000,0
